ros_time,recv_time_utc,remote_host,latitud,longitud,altitud_m,satelites,hdop,fix_valido,esperando_fix,mensaje_gps,raw_hex,latitude,longitude,altitude,sats,fix_ok,waiting_for_fix
1782816223.564343,2026-06-30T10:43:43.564Z,100.93.178.118,38.047019,-4.041666,,8,2.0,1,,chars=335540 sentences_fix=4400 failed_checksum=0 sats=8 hdop=2.0 lat=38.047019 lon=-4.041666 age_ms=345 alt_m=7.4,63 68 61 72 73 3d 33 33 35 35 34 30 20 73 65 6e 74 65 6e 63 65 73 5f 66 69 78 3d 34 34 30 30 20 66 61 69 6c 65 64 5f 63 68 65 63 6b 73 75 6d 3d 30 20 73 61 74 73 3d 38 20 68 64 6f 70 3d 32 2e 30 20 6c 61 74 3d 33 38 2e 30 34 37 30 31 39 20 6c 6f 6e 3d 2d 34 2e 30 34 31 36 36 36 20 61 67 65 5f 6d 73 3d 33 34 35 20 61 6c 74 5f 6d 3d 37 2e 34 0d 0a,38.047019,-4.041666,,8,1,
1782816224.561717,2026-06-30T10:43:44.561Z,100.93.178.118,38.047021,-4.041671,,8,2.0,1,,chars=335689 sentences_fix=4402 failed_checksum=0 sats=8 hdop=2.0 lat=38.047021 lon=-4.041671 age_ms=346 alt_m=7.3,63 68 61 72 73 3d 33 33 35 36 38 39 20 73 65 6e 74 65 6e 63 65 73 5f 66 69 78 3d 34 34 30 32 20 66 61 69 6c 65 64 5f 63 68 65 63 6b 73 75 6d 3d 30 20 73 61 74 73 3d 38 20 68 64 6f 70 3d 32 2e 30 20 6c 61 74 3d 33 38 2e 30 34 37 30 32 31 20 6c 6f 6e 3d 2d 34 2e 30 34 31 36 37 31 20 61 67 65 5f 6d 73 3d 33 34 36 20 61 6c 74 5f 6d 3d 37 2e 33 0d 0a,38.047021,-4.041671,,8,1,
1782816225.548462,2026-06-30T10:43:45.548Z,100.93.178.118,38.047022,-4.041676,,8,2.0,1,,chars=335838 sentences_fix=4404 failed_checksum=0 sats=8 hdop=2.0 lat=38.047022 lon=-4.041676 age_ms=341 alt_m=7.1,63 68 61 72 73 3d 33 33 35 38 33 38 20 73 65 6e 74 65 6e 63 65 73 5f 66 69 78 3d 34 34 30 34 20 66 61 69 6c 65 64 5f 63 68 65 63 6b 73 75 6d 3d 30 20 73 61 74 73 3d 38 20 68 64 6f 70 3d 32 2e 30 20 6c 61 74 3d 33 38 2e 30 34 37 30 32 32 20 6c 6f 6e 3d 2d 34 2e 30 34 31 36 37 36 20 61 67 65 5f 6d 73 3d 33 34 31 20 61 6c 74 5f 6d 3d 37 2e 31 0d 0a,38.047022,-4.041676,,8,1,
1782816226.568331,2026-06-30T10:43:46.568Z,100.93.178.118,38.047023,-4.041683,,8,2.0,1,,chars=335987 sentences_fix=4406 failed_checksum=0 sats=8 hdop=2.0 lat=38.047023 lon=-4.041683 age_ms=347 alt_m=6.9,63 68 61 72 73 3d 33 33 35 39 38 37 20 73 65 6e 74 65 6e 63 65 73 5f 66 69 78 3d 34 34 30 36 20 66 61 69 6c 65 64 5f 63 68 65 63 6b 73 75 6d 3d 30 20 73 61 74 73 3d 38 20 68 64 6f 70 3d 32 2e 30 20 6c 61 74 3d 33 38 2e 30 34 37 30 32 33 20 6c 6f 6e 3d 2d 34 2e 30 34 31 36 38 33 20 61 67 65 5f 6d 73 3d 33 34 37 20 61 6c 74 5f 6d 3d 36 2e 39 0d 0a,38.047023,-4.041683,,8,1,
1782816227.558564,2026-06-30T10:43:47.558Z,100.93.178.118,38.047022,-4.041691,,7,2.0,1,,chars=336136 sentences_fix=4408 failed_checksum=0 sats=7 hdop=2.0 lat=38.047022 lon=-4.041691 age_ms=350 alt_m=6.6,63 68 61 72 73 3d 33 33 36 31 33 36 20 73 65 6e 74 65 6e 63 65 73 5f 66 69 78 3d 34 34 30 38 20 66 61 69 6c 65 64 5f 63 68 65 63 6b 73 75 6d 3d 30 20 73 61 74 73 3d 37 20 68 64 6f 70 3d 32 2e 30 20 6c 61 74 3d 33 38 2e 30 34 37 30 32 32 20 6c 6f 6e 3d 2d 34 2e 30 34 31 36 39 31 20 61 67 65 5f 6d 73 3d 33 35 30 20 61 6c 74 5f 6d 3d 36 2e 36 0d 0a,38.047022,-4.041691,,7,1,
1782816228.604806,2026-06-30T10:43:48.605Z,100.93.178.118,38.047023,-4.041701,,7,2.0,1,,chars=336285 sentences_fix=4410 failed_checksum=0 sats=7 hdop=2.0 lat=38.047023 lon=-4.041701 age_ms=352 alt_m=6.2,63 68 61 72 73 3d 33 33 36 32 38 35 20 73 65 6e 74 65 6e 63 65 73 5f 66 69 78 3d 34 34 31 30 20 66 61 69 6c 65 64 5f 63 68 65 63 6b 73 75 6d 3d 30 20 73 61 74 73 3d 37 20 68 64 6f 70 3d 32 2e 30 20 6c 61 74 3d 33 38 2e 30 34 37 30 32 33 20 6c 6f 6e 3d 2d 34 2e 30 34 31 37 30 31 20 61 67 65 5f 6d 73 3d 33 35 32 20 61 6c 74 5f 6d 3d 36 2e 32 0d 0a,38.047023,-4.041701,,7,1,
1782816229.563749,2026-06-30T10:43:49.563Z,100.93.178.118,38.047025,-4.04171,,7,2.0,1,,chars=336434 sentences_fix=4412 failed_checksum=0 sats=7 hdop=2.0 lat=38.047025 lon=-4.041710 age_ms=348 alt_m=5.8,63 68 61 72 73 3d 33 33 36 34 33 34 20 73 65 6e 74 65 6e 63 65 73 5f 66 69 78 3d 34 34 31 32 20 66 61 69 6c 65 64 5f 63 68 65 63 6b 73 75 6d 3d 30 20 73 61 74 73 3d 37 20 68 64 6f 70 3d 32 2e 30 20 6c 61 74 3d 33 38 2e 30 34 37 30 32 35 20 6c 6f 6e 3d 2d 34 2e 30 34 31 37 31 30 20 61 67 65 5f 6d 73 3d 33 34 38 20 61 6c 74 5f 6d 3d 35 2e 38 0d 0a,38.047025,-4.04171,,7,1,
1782816230.561134,2026-06-30T10:43:50.561Z,100.93.178.118,38.047034,-4.041709,,7,2.0,1,,chars=336583 sentences_fix=4414 failed_checksum=0 sats=7 hdop=2.0 lat=38.047034 lon=-4.041709 age_ms=346 alt_m=6.2,63 68 61 72 73 3d 33 33 36 35 38 33 20 73 65 6e 74 65 6e 63 65 73 5f 66 69 78 3d 34 34 31 34 20 66 61 69 6c 65 64 5f 63 68 65 63 6b 73 75 6d 3d 30 20 73 61 74 73 3d 37 20 68 64 6f 70 3d 32 2e 30 20 6c 61 74 3d 33 38 2e 30 34 37 30 33 34 20 6c 6f 6e 3d 2d 34 2e 30 34 31 37 30 39 20 61 67 65 5f 6d 73 3d 33 34 36 20 61 6c 74 5f 6d 3d 36 2e 32 0d 0a,38.047034,-4.041709,,7,1,
1782816231.549737,2026-06-30T10:43:51.550Z,100.93.178.118,38.047038,-4.041713,,8,2.0,1,,chars=336732 sentences_fix=4416 failed_checksum=0 sats=8 hdop=2.0 lat=38.047038 lon=-4.041713 age_ms=349 alt_m=6.9,63 68 61 72 73 3d 33 33 36 37 33 32 20 73 65 6e 74 65 6e 63 65 73 5f 66 69 78 3d 34 34 31 36 20 66 61 69 6c 65 64 5f 63 68 65 63 6b 73 75 6d 3d 30 20 73 61 74 73 3d 38 20 68 64 6f 70 3d 32 2e 30 20 6c 61 74 3d 33 38 2e 30 34 37 30 33 38 20 6c 6f 6e 3d 2d 34 2e 30 34 31 37 31 33 20 61 67 65 5f 6d 73 3d 33 34 39 20 61 6c 74 5f 6d 3d 36 2e 39 0d 0a,38.047038,-4.041713,,8,1,
1782816232.564525,2026-06-30T10:43:52.564Z,100.93.178.118,38.047043,-4.041716,,8,2.0,1,,chars=336881 sentences_fix=4418 failed_checksum=0 sats=8 hdop=2.0 lat=38.047043 lon=-4.041716 age_ms=339 alt_m=7.9,63 68 61 72 73 3d 33 33 36 38 38 31 20 73 65 6e 74 65 6e 63 65 73 5f 66 69 78 3d 34 34 31 38 20 66 61 69 6c 65 64 5f 63 68 65 63 6b 73 75 6d 3d 30 20 73 61 74 73 3d 38 20 68 64 6f 70 3d 32 2e 30 20 6c 61 74 3d 33 38 2e 30 34 37 30 34 33 20 6c 6f 6e 3d 2d 34 2e 30 34 31 37 31 36 20 61 67 65 5f 6d 73 3d 33 33 39 20 61 6c 74 5f 6d 3d 37 2e 39 0d 0a,38.047043,-4.041716,,8,1,
1782816233.551535,2026-06-30T10:43:53.551Z,100.93.178.118,38.047051,-4.041723,,8,2.0,1,,chars=337029 sentences_fix=4420 failed_checksum=0 sats=8 hdop=2.0 lat=38.047051 lon=-4.041723 age_ms=349 alt_m=9.0,63 68 61 72 73 3d 33 33 37 30 32 39 20 73 65 6e 74 65 6e 63 65 73 5f 66 69 78 3d 34 34 32 30 20 66 61 69 6c 65 64 5f 63 68 65 63 6b 73 75 6d 3d 30 20 73 61 74 73 3d 38 20 68 64 6f 70 3d 32 2e 30 20 6c 61 74 3d 33 38 2e 30 34 37 30 35 31 20 6c 6f 6e 3d 2d 34 2e 30 34 31 37 32 33 20 61 67 65 5f 6d 73 3d 33 34 39 20 61 6c 74 5f 6d 3d 39 2e 30 0d 0a,38.047051,-4.041723,,8,1,
1782816234.543319,2026-06-30T10:43:54.543Z,100.93.178.118,38.047059,-4.041722,,8,2.0,1,,chars=337177 sentences_fix=4422 failed_checksum=0 sats=8 hdop=2.0 lat=38.047059 lon=-4.041722 age_ms=340 alt_m=9.3,63 68 61 72 73 3d 33 33 37 31 37 37 20 73 65 6e 74 65 6e 63 65 73 5f 66 69 78 3d 34 34 32 32 20 66 61 69 6c 65 64 5f 63 68 65 63 6b 73 75 6d 3d 30 20 73 61 74 73 3d 38 20 68 64 6f 70 3d 32 2e 30 20 6c 61 74 3d 33 38 2e 30 34 37 30 35 39 20 6c 6f 6e 3d 2d 34 2e 30 34 31 37 32 32 20 61 67 65 5f 6d 73 3d 33 34 30 20 61 6c 74 5f 6d 3d 39 2e 33 0d 0a,38.047059,-4.041722,,8,1,
1782816235.562628,2026-06-30T10:43:55.562Z,100.93.178.118,38.047066,-4.041724,,8,2.0,1,,chars=337325 sentences_fix=4424 failed_checksum=0 sats=8 hdop=2.0 lat=38.047066 lon=-4.041724 age_ms=339 alt_m=9.5,63 68 61 72 73 3d 33 33 37 33 32 35 20 73 65 6e 74 65 6e 63 65 73 5f 66 69 78 3d 34 34 32 34 20 66 61 69 6c 65 64 5f 63 68 65 63 6b 73 75 6d 3d 30 20 73 61 74 73 3d 38 20 68 64 6f 70 3d 32 2e 30 20 6c 61 74 3d 33 38 2e 30 34 37 30 36 36 20 6c 6f 6e 3d 2d 34 2e 30 34 31 37 32 34 20 61 67 65 5f 6d 73 3d 33 33 39 20 61 6c 74 5f 6d 3d 39 2e 35 0d 0a,38.047066,-4.041724,,8,1,
1782816236.590301,2026-06-30T10:43:56.590Z,100.93.178.118,38.047074,-4.041724,,8,2.0,1,,chars=337474 sentences_fix=4426 failed_checksum=0 sats=8 hdop=2.0 lat=38.047074 lon=-4.041724 age_ms=341 alt_m=10.0,63 68 61 72 73 3d 33 33 37 34 37 34 20 73 65 6e 74 65 6e 63 65 73 5f 66 69 78 3d 34 34 32 36 20 66 61 69 6c 65 64 5f 63 68 65 63 6b 73 75 6d 3d 30 20 73 61 74 73 3d 38 20 68 64 6f 70 3d 32 2e 30 20 6c 61 74 3d 33 38 2e 30 34 37 30 37 34 20 6c 6f 6e 3d 2d 34 2e 30 34 31 37 32 34 20 61 67 65 5f 6d 73 3d 33 34 31 20 61 6c 74 5f 6d 3d 31 30 2e 30 0d 0a,38.047074,-4.041724,,8,1,
1782816237.574043,2026-06-30T10:43:57.574Z,100.93.178.118,38.047083,-4.041723,,8,2.0,1,,chars=337623 sentences_fix=4428 failed_checksum=0 sats=8 hdop=2.0 lat=38.047083 lon=-4.041723 age_ms=344 alt_m=10.9,63 68 61 72 73 3d 33 33 37 36 32 33 20 73 65 6e 74 65 6e 63 65 73 5f 66 69 78 3d 34 34 32 38 20 66 61 69 6c 65 64 5f 63 68 65 63 6b 73 75 6d 3d 30 20 73 61 74 73 3d 38 20 68 64 6f 70 3d 32 2e 30 20 6c 61 74 3d 33 38 2e 30 34 37 30 38 33 20 6c 6f 6e 3d 2d 34 2e 30 34 31 37 32 33 20 61 67 65 5f 6d 73 3d 33 34 34 20 61 6c 74 5f 6d 3d 31 30 2e 39 0d 0a,38.047083,-4.041723,,8,1,
